timestamp,video_time_sec,type,object_label,track_id,score,frame,snap_path,source_video,source_folder,extra
2025-08-24 23:14:54,18.20,LOITERING,person,5,0.986,455,outputs\snaps\LOITERING_person_5_1756057494348.jpg,01.avi,Avenue_test,
2025-08-24 23:14:57,21.20,LOITERING,person,4,0.976,530,outputs\snaps\LOITERING_person_4_1756057497895.jpg,01.avi,Avenue_test,
2025-08-24 23:15:01,24.24,LOITERING,person,4,0.957,606,outputs\snaps\LOITERING_person_4_1756057501508.jpg,01.avi,Avenue_test,
2025-08-24 23:15:04,26.48,LOITERING,person,5,0.251,662,outputs\snaps\LOITERING_person_5_1756057504159.jpg,01.avi,Avenue_test,
2025-08-24 23:15:05,27.28,LOITERING,person,4,0.688,682,outputs\snaps\LOITERING_person_4_1756057505108.jpg,01.avi,Avenue_test,
2025-08-24 23:15:07,29.52,LOITERING,person,5,0.969,738,outputs\snaps\LOITERING_person_5_1756057507747.jpg,01.avi,Avenue_test,
2025-08-24 23:15:08,30.32,LOITERING,person,4,0.941,758,outputs\snaps\LOITERING_person_4_1756057508685.jpg,01.avi,Avenue_test,
2025-08-24 23:15:12,33.36,LOITERING,person,4,0.976,834,outputs\snaps\LOITERING_person_4_1756057512258.jpg,01.avi,Avenue_test,
2025-08-24 23:15:15,36.40,LOITERING,person,4,0.942,910,outputs\snaps\LOITERING_person_4_1756057515850.jpg,01.avi,Avenue_test,
2025-08-24 23:15:17,37.40,LOITERING,person,5,0.270,935,outputs\snaps\LOITERING_person_5_1756057517058.jpg,01.avi,Avenue_test,
2025-08-24 23:15:19,39.44,LOITERING,person,4,0.973,986,outputs\snaps\LOITERING_person_4_1756057519462.jpg,01.avi,Avenue_test,
2025-08-24 23:15:32,50.16,LOITERING,person,99,0.485,1254,outputs\snaps\LOITERING_person_99_1756057532038.jpg,01.avi,Avenue_test,
2025-08-24 23:15:33,51.44,LOITERING,person,5,0.011,1286,outputs\snaps\LOITERING_person_5_1756057533564.jpg,01.avi,Avenue_test,
2025-08-24 23:15:35,53.20,LOITERING,person,99,0.981,1330,outputs\snaps\LOITERING_person_99_1756057535635.jpg,01.avi,Avenue_test,
2025-08-24 23:15:39,56.24,LOITERING,person,99,0.957,1406,outputs\snaps\LOITERING_person_99_1756057539238.jpg,01.avi,Avenue_test,
2025-08-24 23:15:56,12.12,LOITERING,person,99,0.926,303,outputs\snaps\LOITERING_person_99_1756057556827.jpg,02.avi,Avenue_test,
2025-08-24 23:16:01,15.16,LOITERING,person,99,0.729,379,outputs\snaps\LOITERING_person_99_1756057561175.jpg,02.avi,Avenue_test,
2025-08-24 23:16:05,18.20,LOITERING,person,99,0.979,455,outputs\snaps\LOITERING_person_99_1756057565072.jpg,02.avi,Avenue_test,
2025-08-24 23:16:09,21.24,LOITERING,person,99,0.989,531,outputs\snaps\LOITERING_person_99_1756057569289.jpg,02.avi,Avenue_test,
2025-08-24 23:16:13,24.28,LOITERING,person,99,0.990,607,outputs\snaps\LOITERING_person_99_1756057573296.jpg,02.avi,Avenue_test,
2025-08-24 23:16:17,27.32,LOITERING,person,99,0.795,683,outputs\snaps\LOITERING_person_99_1756057577217.jpg,02.avi,Avenue_test,
2025-08-24 23:16:21,30.36,LOITERING,person,99,0.993,759,outputs\snaps\LOITERING_person_99_1756057581107.jpg,02.avi,Avenue_test,
2025-08-24 23:16:24,33.40,LOITERING,person,99,0.985,835,outputs\snaps\LOITERING_person_99_1756057584952.jpg,02.avi,Avenue_test,
2025-08-24 23:16:28,36.44,LOITERING,person,99,0.963,911,outputs\snaps\LOITERING_person_99_1756057588556.jpg,02.avi,Avenue_test,
2025-08-24 23:16:29,37.16,LOITERING,person,219,0.027,929,outputs\snaps\LOITERING_person_219_1756057589496.jpg,02.avi,Avenue_test,
2025-08-24 23:16:32,39.48,LOITERING,person,99,0.968,987,outputs\snaps\LOITERING_person_99_1756057592330.jpg,02.avi,Avenue_test,
2025-08-24 23:16:33,40.20,LOITERING,person,219,0.996,1005,outputs\snaps\LOITERING_person_219_1756057593202.jpg,02.avi,Avenue_test,
2025-08-24 23:16:36,42.52,LOITERING,person,99,0.724,1063,outputs\snaps\LOITERING_person_99_1756057596242.jpg,02.avi,Avenue_test,
2025-08-24 23:16:37,43.24,LOITERING,person,219,0.938,1081,outputs\snaps\LOITERING_person_219_1756057597188.jpg,02.avi,Avenue_test,
2025-08-24 23:16:40,45.56,LOITERING,person,99,0.319,1139,outputs\snaps\LOITERING_person_99_1756057600054.jpg,02.avi,Avenue_test,
2025-08-24 23:16:40,46.28,LOITERING,person,219,0.987,1157,outputs\snaps\LOITERING_person_219_1756057600940.jpg,02.avi,Avenue_test,
2025-08-24 23:17:07,18.68,LOITERING,person,310,0.141,467,outputs\snaps\LOITERING_person_310_1756057627135.jpg,03.avi,Avenue_test,
2025-08-24 23:17:10,21.72,LOITERING,person,310,0.203,543,outputs\snaps\LOITERING_person_310_1756057630849.jpg,03.avi,Avenue_test,
2025-08-24 23:17:14,24.80,LOITERING,person,310,0.813,620,outputs\snaps\LOITERING_person_310_1756057634661.jpg,03.avi,Avenue_test,
2025-08-24 23:17:18,27.84,LOITERING,person,310,0.339,696,outputs\snaps\LOITERING_person_310_1756057638442.jpg,03.avi,Avenue_test,
2025-08-24 23:17:22,30.88,LOITERING,person,310,0.270,772,outputs\snaps\LOITERING_person_310_1756057642737.jpg,03.avi,Avenue_test,
2025-08-24 23:17:26,33.92,LOITERING,person,310,0.316,848,outputs\snaps\LOITERING_person_310_1756057646798.jpg,03.avi,Avenue_test,
2025-08-24 23:17:46,12.60,LOITERING,person,310,0.760,315,outputs\snaps\LOITERING_person_310_1756057666452.jpg,04.avi,Avenue_test,
2025-08-24 23:17:57,21.72,LOITERING,person,405,0.913,543,outputs\snaps\LOITERING_person_405_1756057677918.jpg,04.avi,Avenue_test,
2025-08-24 23:18:01,24.76,LOITERING,person,405,0.967,619,outputs\snaps\LOITERING_person_405_1756057681583.jpg,04.avi,Avenue_test,
2025-08-24 23:18:33,12.04,LOITERING,person,478,0.971,301,outputs\snaps\LOITERING_person_478_1756057713227.jpg,05.avi,Avenue_test,
2025-08-24 23:18:36,15.08,LOITERING,person,478,0.991,377,outputs\snaps\LOITERING_person_478_1756057716855.jpg,05.avi,Avenue_test,
2025-08-24 23:18:40,18.12,LOITERING,person,478,0.977,453,outputs\snaps\LOITERING_person_478_1756057720477.jpg,05.avi,Avenue_test,
2025-08-24 23:18:53,29.12,LOITERING,person,518,0.092,728,outputs\snaps\LOITERING_person_518_1756057733769.jpg,05.avi,Avenue_test,
2025-08-24 23:19:02,35.88,LOITERING,person,529,0.209,897,outputs\snaps\LOITERING_person_529_1756057742092.jpg,05.avi,Avenue_test,
